trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations,transformID
3,6,16,2540,2.9613031415186048E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",17.0,5,"prune-sequence-take-first"
3,7,16,2908,2.9608201570985362E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",19.0,5,"prune-sequence-take-first"
3,8,16,2869,2.9602193470727894E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",19.0,5,"prune-sequence-take-first"
3,9,20,3880,2.9595858546039917E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",20.0,5,"prune-sequence-take-first"
3,10,20,4831,2.958594214249274E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",20.0,5,"prune-sequence-take-first"
3,11,20,7208,2.9571921629800625E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",20.0,5,"prune-sequence-take-first"
3,12,20,9715,2.9551892325954746E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",22.0,5,"prune-sequence-take-first"
3,13,20,13095,2.9525854230955098E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",23.0,5,"prune-sequence-take-first"
3,14,20,13937,2.9498594120491974E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.1493491769468975,0.5,-32.25854891079416,261.94979390735483,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.08883378104369467,0.1,1.0,0.0",23.0,5,"prune-sequence-take-first"
4,0,16,258,3.1484813273450375E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0,5,"prune-sequence-take-first"
