trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations,transformID
0,4,18,2143,4.629230117817734E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",19.0,5,"prune-sequence-take-first"
0,5,19,1975,4.672239790841639E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",21.0,5,"prune-sequence-take-first"
0,6,19,2965,4.671117822415962E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",23.0,5,"prune-sequence-take-first"
0,7,18,3656,4.681091861154673E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",25.0,5,"prune-sequence-take-first"
0,8,18,5942,4.726238768383601E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",29.0,5,"prune-sequence-take-first"
0,9,20,7854,4.7259058674352676E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",31.0,5,"prune-sequence-take-first"
0,10,20,8368,4.7228672650378644E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",33.0,5,"prune-sequence-take-first"
0,11,20,12313,4.742083612066867E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",34.0,5,"prune-sequence-take-first"
0,12,20,20780,4.734437329512979E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",37.0,5,"prune-sequence-take-first"
0,13,20,30730,4.764146064234432E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",39.0,5,"prune-sequence-take-first"
